新北市	芬芳烹材股份有限公司	新北市樹林區武林街9-6號	冷藏、冷凍畜禽生鮮肉品【冷凍豬肉分切】	98		
新北市	貴族世家企業股份有限公司土城廠	新北市土城區沛陂里中興路17號	調理肉品【丁骨牛排、沙朗牛排】	99		
新北市	廣達香食品股份有限公司	新北市新莊區化成路382巷18號	乾燥肉品【肉鬆】	99		
新北市	西北食品工業股份有限公司	新北市林口區工二工業區粉寮路一段102號	調理肉品【水晶餃】	99		
新北市	鼎耀食品股份有限公司	新北市新店區寶橋路235巷14號1樓	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍雞肉】	99,102		
新北市	金軒揚食品有限公司	新北市中和區錦和路30號	乾燥肉品【豬肉乾】	100		
新北市	百傑國際食品有限公司	新北市三重區重新路五段661巷2號	調理肉品【黑胡椒豬排】	100		
新北市	新力香食品有限公司【一廠】	新北市三峽區介壽街一段338巷12號【一廠】	乾燥肉品【肉胚、肉鬆】	100		
新北市	新力香食品有限公司【二廠】	新北市三峽區介壽街一段318巷17號【二廠】	乾燥肉品【肉胚、肉鬆】	100		
新北市	弘燁實業股份有限公司	新北市三重區光復路二段90號	香腸【中式香腸_廣式臘腸】	100		
新北市	立台食品工業股份有限公司	新北市三重區光華路59號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍雞肉】	100		
新北市	強富食品股份有限公司	新北市三重區光復路二段42巷39號5樓	調理肉品【漢堡肉】	100		
新北市	皇上皇食品股份有限公司汐止廠	新北市汐止區水源路二段179號	香腸【中式香腸_廣式臘腸】	100		
新北市	鬍鬚張股份有限公司五股廠	新北市五股區五工ㄧ路106號1樓	調理肉品【雞肉絲】	101		
新北市	泓霖食品工業有限公司	新北市土城區承天路71巷4弄21號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍豬肉】	101		
新北市	統好興業有限公司	新北市土城區中華路1段70巷21號	冷藏、冷凍畜禽生鮮肉品【冷凍豬肉】	101		
新北市	統賀冷凍食品有限公司	新北市三重區中正北路530巷18弄1號	調理肉品【冷凍牛肉片】	101		
新北市	唯一行食業股份有限公司	新北市五股區五權三路24號	乾燥肉品【牛肉乾】	101		
桃園縣	雅勝冷凍食品股份有限公司	桃園縣蘆竹鄉山腳村泉州路3號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍豬肉】	97,101		
桃園縣	保障責任台灣省北台雞肉運銷合作社：大成長城企業股份有限公司大園廠	桃園縣大園鄉三石村五鄰三塊石45-51號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍雞肉】	97,101		
桃園縣	新東陽股份有限公司	桃園縣大園鄉大工路11號	香腸【中式香腸】	97,101		
桃園縣	樂山股份有限公司	桃園縣龍潭鄉八德村八張犁55-7號	調理肉品【冷凍咖哩雞調理包】	97		
桃園縣	超秦企業股份有限公司	桃園縣桃園市中埔里永安路1063號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍雞肉】	98,102		
桃園縣	碁富食品股份有限公司觀音廠	桃園縣觀音鄉經建四路21號	醃漬肉品【洋火腿】	98		
桃園縣	富豐國際食品股份有限公司	桃園縣大園鄉大觀路550號	醃漬肉品【培根】	98		
桃園縣	瑞輝食品股份有限公司	桃園縣大園鄉大工路13號	香腸【西式香腸_博客Q肉丁德國香腸】	98		
桃園縣	欣光食品股份有限公司	桃園縣中壢市中壢工業區南園路2-50號	調理肉品【冷凍咖哩肉片、香蒜排骨】	99		
桃園縣	瑞美食品股份有限公司	桃園縣大園鄉田心村大觀路255號	醃漬肉品【煙燻鴨胸】	100		
桃園縣	上德食品有限公司	桃園縣觀音鄉玉林路一段522號	冷藏、冷凍畜禽生鮮肉品【冷藏冷凍雞肉分切】	102		
新竹市	海瑞食品有限公司	新竹市香山區牛埔東路568巷17號	調理肉品【貢丸】	98,102		
新竹市	華品食品有限公司	新竹市香山區埔前里埔前路231巷28號	調理肉品【貢丸】	101		
新竹市	昶瑞食品有限公司	新竹市香山區埔前里牛埔南路169-3號	調理肉品【貢丸】	101		
新竹市	新宇禎福記食品有限公司	新竹市南港街7巷35號	調理肉品【貢丸】	101		
新竹市	振坊有限公司：阿中丸子	新竹市香山區海埔路171巷73號	調理肉品【貢丸】	101		
新竹市	鼎昱食品有限公司	新竹市香山區埔前里牛埔南路169-5號	調理肉品【貢丸】	102		
新竹縣	三憶食品股份有限公司	新竹縣芎林鄉文林村柯子林56之10號	冷藏、冷凍畜禽生鮮肉品【冷凍雞肉分切】	101		
新竹縣	進吉食品有限公司	新竹縣竹北市中正西路1066巷2號	調理肉品【貢丸】	101		
新竹縣	進富食品行	新竹縣竹北市東海一街156巷86號	調理肉品【貢丸】	102		
苗栗縣	普惠食品企業有限公司	苗栗縣竹南鎮大厝里國泰路13號	冷藏、冷凍畜禽生鮮肉品【冷凍豬肉分切】	98		
台中市	樹森開發股份有限公司	台中市西屯區工業區11路15號	※冷藏、冷凍畜禽生鮮肉品【豬梅花肉火鍋片】
※調理肉品【台塑牛小排】	98,102		
台中市	吉康食品股份有限公司	台中市西屯區工業區31路13號	調理肉品【黑胡椒滑蛋牛柳】	98		
台中市	雪宮冷凍股份有限公司	台中市西屯區工業區37路34號	※香腸【小巧香腸】
※調理肉品【卡啦雞腿】	98,100		
台中市	三嘉馨企業有限公司	台中市西屯區工業區38路197號	乾燥肉品【有筋牛肉乾、豬肉角】	99		
台中市	知王食品股份有限公司	台中市西屯區工業區39路62號	調理肉品【滷豬腳、滷香鳳爪】	100		
台中市	保險責任台灣省台中家禽運銷合作社	台中市太平區鵬儀路366巷1弄1號	※冷藏、冷凍畜禽生鮮肉品【冷藏雞肉】
※調理肉品【裹粉裹麵肉品】	97,102		
台中市	興農股份有限公司烏日廠_台灣楓康超市	台中市大肚區中和里中山路35號	冷藏、冷凍畜禽生鮮肉品【冷藏豬肉分切】	97,102		
台中市	嘉茂肉品有限公司_【嘉茂生鮮有限公司】	台中市大安區頂安里東西二路172號	調理肉品【冷藏、冷凍雞肉】	98		
台中市	三久食品股份有限公司	台中市霧峰區豐正路工業巷6弄63號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍豬肉分切】	98,102		
台中市	金安記食品廠有限公司	台中市龍井區龍崗里竹師路二段112巷39號	乾燥肉品【牛肉乾、豬肉乾】	98		
台中市	大安肉品有限公司	台中市大安區龜壳里大安港路541號	調理肉品【里肌肉排】	98		
台中市	嘉盛肉品企業有限公司	台中市大安區東西二路172-1號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍雞肉分切】	99		
台中市	王記食品廠	台中市神岡區三角里大富路98巷19號	調理肉品【加工滷製品】	99		
台中市	王記農產品實業有限公司	台中市大甲區德化里南北三路30號	調理肉品【加工滷製品】	99		
台中市	耀陞食品股份有限公司	台中市大肚區營埔里一鄰營埔巷1-10號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍雞肉分切】	99		
台中市	台中市大安區農會肉品加工廠	台中市大安區中庄里中松路93號	※香腸【中式香腸】
※乾燥肉品【豬肉鬆、豬肉乾、豬肉絲】	99		
台中市	德昌食品股份有限公司	台中市大里區仁化路756號	乾燥肉品【牛肉乾】	99		
台中市	萬味軒食品工業股份有限公司【瑞利實業工廠股份有限公司】	台中市清水區西寧路62-4號	乾燥肉品【豬肉乾、豬肉絲】	99		
台中市	味全食品工業股份有限公司台中總廠	台中市霧峰區萬豐里中正路266號	肉類罐頭【辣味肉醬】	99		
台中市	三松食品實業有限公司溪南廠	台中市烏日區螺潭里溪南路二段270巷67號	※冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍羊肉分切】
※調理肉品【冷凍和風羊子排、冷凍羔羊肋排】	99		
台中市	大統食品廠	台中市大里區金城里塗城路852巷16-6號	香腸【中式香腸】	100		
台中市	衛康食品股份有限公司	台中市大里區中興路二段71巷5號	冷藏、冷凍畜禽生鮮肉品【冷凍牛肉小分切】	100		
南投縣	香里食品企業股份有限公司	南投縣南投市仁和路3號	※冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍豬肉分切】
※香腸【中式香腸】
※乾燥肉品【香腸、肉鬆】	97,102		
南投縣	台灣卜蜂企業股份有限公司	南投縣南投市工業東路17號	※冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍雞肉分切】
※調理肉品【雞排】	97,102		
南投縣	裕國冷凍冷藏股份有限公司	南投縣南投市工業北路2號	調理肉品【黑胡椒醬西堤肩牛小排】	98		
南投縣	韋祥企業有限公司	南投縣南投市南崗工業區南崗三路6號	乾燥肉品【碳烤蜜汁豬肉乾、牛肉乾】	98,100		
南投縣	南投縣農產運銷股份有限公司【南投縣肉品市場股份有限公司】	南投縣名間鄉仁和村彰南路256號	香腸【中式香腸】	99,102		
南投縣	家味食品行【新珍香食品有限公司、添興食品有限公司】	南投縣草屯鎮碧山路954號	乾燥肉品【豬肉酥】	101		
南投縣	台灣卜峰企業股份有限公司【南投調理食品廠】	南投縣南投市南崗工業區自強三路21號	調理肉品【裹漿裹粉肉品】	102		
彰化縣	紅政企業股份有限公司	彰化縣芳苑鄉後寮村工區六路12號	※香腸
※醃漬肉品【培根、火腿】
※調理肉品【漢堡肉】	97,101		
彰化縣	津谷食品股份有限公司	彰化縣埤頭鄉斗苑東路525號	※香腸
※醃漬肉品【培根】
※冷藏、冷凍畜禽生鮮肉品【豬肉大分切】	97,101		
彰化縣	碁富食品股份有限公司	彰化縣大城鄉東城村南平路1-1號	調理肉品【冷凍雞塊、冷凍炸雞、冷凍腿堡、冷凍牛肉餅】	98,101		
彰化縣	誠昌實業股份有限公司	彰化縣秀水鄉彰水路二段90號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍豬肉分切】	98,101		
彰化縣	興鮮企業有限公司	彰化縣員林鎮大峰里1鄰大峰巷17弄100號	冷藏、冷凍畜禽生鮮肉品【冷凍/冷藏雞肉】	99		
彰化縣	榛紀食品有限公司【香村食品股份有限公司】	彰化縣埔心鄉員鹿路一段366號	乾燥肉品【豬肉酥】	100,101		
彰化縣	今元肉品股份有限公司	彰化縣溪湖鎮河東里濱河街77號	※冷藏、冷凍畜禽生鮮肉品【冷凍豬肉小分切】
※調理肉品【鹹豬肉】	101		
彰化縣	興中台股份有限公司	彰化縣埤頭鄉大湖村中央路89-1號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍雞肉分切】	99		
彰化縣	宏彬食品有限公司	彰化縣溪州鄉舊眉村頭前路8號1樓	調理肉品【冷凍調理豬肉】	99		
彰化縣	昌祝實業有限公司	彰化縣二林鎮東興里育英街57號	冷藏、冷凍畜禽生鮮肉品【冷凍豬肉分切】	99		
彰化縣	泯冠企業有限公司	彰化縣北斗鎮新工2路116號	乾燥肉品【豬肉胚】	100		
彰化縣	源冠調理食品股份有限公司	彰化縣北斗鎮螺陽路32號	調理肉品【冷凍雞塊】	101		
彰化縣	圓寶冷凍食品股份有限公司	彰化縣伸港鄉工業區工東一路39號	調理肉品【貢丸】	101		
雲林縣	源欣興農畜食品有限公司	雲林縣斗南鎮小東里公論路1號	※冷藏、冷凍畜禽生鮮肉品【生鮮大排分切】
※調理肉品【醃漬加工-漢堡肉、調理肉片】	97,102		
雲林縣	凱馨實業股份有限公司	雲林縣斗六市八德里引善路96號	冷藏、冷凍畜禽生鮮肉品【雞肉分切】	97		
雲林縣	和榮意食品有限公司	雲林縣元長鄉鹿北村同安路48號    	冷藏、冷凍畜禽生鮮肉品【豬肉分切】	98,102		
雲林縣	保證責任雲林縣元長家禽生產合作社	雲林縣元長鄉龍岩村143-3號	調理肉品【醃漬加工-醉雞、油雞】	98,102		
雲林縣	東豪冷凍食品股份有限公司	雲林縣斗南鎮小東里德業路33巷2號	※冷藏、冷凍畜禽生鮮肉品【雞肉分切】
※醃漬肉品【火腿】
※香腸【中式香腸】	98,102		
雲林縣	嘉楠食品工業股份有限公司	雲林縣元長鄉下寮村興工街3號	調理肉品【貢丸】	98,102		
雲林縣	東峰股份有限公司	雲林縣斗六市榴中里復興路28號	冷藏、冷凍畜禽生鮮肉品【雞肉分切】	98,100		
雲林縣	台全珍豬工業股份有限公司	雲林縣麥寮鄉西濱路二段88號	冷藏、冷凍畜禽生鮮肉品【豬肉分切】	98		
雲林縣	味王股份有限公司豐田廠	雲林縣大埤鄉豐田路14號	肉類罐頭【紅燒牛腩調理袋】	99		
雲林縣	慶豐食品廠	雲林縣元長鄉西庄村西庄18號	調理肉品【貢丸】	99		
雲林縣	欣欣生技食品股份有限公司	雲林縣斗六市保長路60號	肉類罐頭【紅燒牛肉罐頭】	99		
雲林縣	囿福有限公司	雲林縣西螺鎮大園街54號	乾燥肉品【豬肉酥、豬肉乾】	99,102		
雲林縣	華鮮冷凍食品股份有限公司	雲林縣斗六市虎溪里科工一路3號	調理肉品【華鮮漢堡肉】	99		
雲林縣	凱馨實業股份有限公司加工廠	雲林縣斗六市民有街52號	調理肉品【金線蓮雞】	99		
雲林縣	源欣興農畜食品有限公司土庫廠	雲林縣土庫鎮埤腳里埤腳118-4號	※香腸【中、西式香腸】
※調理肉品【貢丸】	99		
雲林縣	坤詮企業社	雲林縣水林鄉蘇秦村順安路11-1號	乾燥肉品【豬肉酥】	99		
雲林縣	宗利食品廠	雲林縣元長鄉合和村三房3號	調理肉品【貢丸】	100		
雲林縣	東豐調理食品股份有限公司	雲林縣斗六市復興路37號	調理肉品【調理雞肉】	100		
雲林縣	金利食品行【雙匯冷凍食品股份公司】	雲林縣元長鄉長南村中山路261號	調理肉品【貢丸】	100,102		
雲林縣	品寶企業股份有限公司	雲林縣元長鄉興工街2號	調理肉品【雞肉絲】	100		
雲林縣	良冠食品廠	雲林縣元長鄉合和村	調理肉品【貢丸】	100		
雲林縣	毫纖生物科技股份有限公司	雲林縣斗六市榴中里榴南路70號	調理肉品【調理大排】	101		
雲林縣	樹森開發股份有限公司雲林廠	雲林縣斗六市科工一路3號	調理肉品【漢堡肉】	101		
雲林縣	春豐食品廠	雲林縣元長鄉西莊村9鄰24號	調理肉品【貢丸】	101		
雲林縣	台億食品股份有限公司	雲林縣元長鄉下寮村經建街10號	冷藏、冷凍畜禽生鮮肉品【冷凍分切豬肉】	101		
雲林縣	福祺食品公司	雲林縣四湖鄉內湖村三塊厝路60號	調理肉品【貢丸】	101		
雲林縣	聖元食品廠	雲林縣褒忠鄉中民村中正路289號	調理肉品【貢丸】	102		
雲林縣	全欣肉品專賣店	雲林縣西螺鎮興農西路72號	冷藏、冷凍畜禽生鮮肉品【冷凍分切豬肉】	102		
雲林縣	三和食品廠	雲林縣元長鄉合和村三房51-2號	調理肉品【貢丸】	102		
雲林縣	隆壹食品工業有限公司	雲林縣斗南鎮延平路318號	調理肉品【裹粉豬排】	102		
雲林縣	三大食品廠	雲林縣北港鎮文昌路148號	香腸【中式香腸】	102		
雲林縣	保蓮食品有限公司	雲林縣斗南鎮永安街96號	冷藏、冷凍畜禽生鮮肉品【冷凍分切豬肉】	102		
雲林縣	和榮食品有限公司	雲林縣水林鄉灣東村正義南路3-2號	調理肉品【裹粉豬排】	102		
雲林縣	大正食品廠	雲林縣二崙鄉大同村大同81號	調理肉品【貢丸】	102		
嘉義市	泓軒食品有限公司	嘉義市西區竹林里竹子腳3-100號	※冷藏、冷凍畜禽生鮮肉品【冷凍分切豬肉】
※調理肉品【醬燒腿仁排】	101,102		
嘉義縣	塗托食品有限公司	嘉義縣大林鎮明華里中正路209號	調理肉品【咔啦香雞排、雞米花】	98,100,102		
嘉義縣	陸弘股份有限公司	嘉義縣大林鎮過溪里過溪573號	冷藏、冷凍畜禽生鮮肉品【冷凍雞腿】	98,100		
嘉義縣	禎祥食品工業股份有限公司	嘉義縣朴子市竹村里鴨母寮1-3號	肉類罐頭【韓苑人蔘雞、養生珍菇雞】	101,102		
嘉義縣	亞洲虎食品股份有限公司	嘉義縣太保市嘉太工業區和順路6號	調理肉品【貢丸】	101		
台南市	美芝城實業股份有限公司	台南市安平工業區新平路7-1號	※香腸【中式香腸】
※冷凍調理肉品【漢堡肉餡、里肌豬排豬柳】	98,99,102,		
台南市	黑橋牌企業股份有限公司【滋味珍食品股份有限公司】	台南市南區彰南里中華西路一段103號	※香腸【中式香腸】
※醃漬肉品【培根、火腿、熱狗】
※乾燥肉品	98,99,100,102		
台南市	統一企業股份有限公司新市總廠肉品廠	台南市新市區大營里7號	香腸【中式香腸】	97,102		
台南市	大成長城企業股份有限公司永康廠肉品加工廠【大成長城集團關係企業美蘭雷股份有限公司】	台南市永康區王行里環工路87號B棟	調理肉品【炸雞、優質雞塊】	97,102		
台南市	統一企業股份有限公司新營廠	台南市新營區工業街83號	調理肉品【貢丸】	98		
台南市	台灣糖業股份有限公司畜殖事業部	台南市柳營區人和里義士路五段690號A棟	※乾燥肉品【肉酥】
※冷藏、冷凍畜禽生鮮肉品【冷凍小分切豬肉】	98,102		
台南市	台灣芙滋食品股份有限公司	台南市官田區二鎮里成功街55號	調理肉品【冷凍調理包_Pizza燒肉】	98		
台南市	樂騏食品有限公司永康廠	台南市永康區東橋里中山南路365巷8號	調理肉品【醃漬豬肉-京都里肌排】	98,100		
台南市	富林食品工廠	台南市安定區中沙里沙崙9-1號	調理肉品【富林漢堡肉餡】	99,102		
台南市	仲偉企業股份有限公司	台南市仁德區義林十二街31號	調理肉品【火雞肉絲】	99		
台南市	大成長城企業股份有限公司柳營廠	台南市柳營區士林村柳營路一段491巷128弄11號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍雞肉分切】	101		
高雄市	沅泰食品有限公司	高雄市前鎮區新都路10號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍雞肉分切】	98		
高雄市	瑞洲冷凍食品股份有限公司	高雄市左營區民族一路651號	乾燥肉品【乾燥豬肉片、牛肉片】	98		
高雄市	台鑫食品冷凍事業股份有限公司	高雄市路竹區中山南路72號	※乾燥肉品【肉酥、肉絨】
※調理肉品【椒鹽排骨】	97,102		
高雄市	立大農畜興業股份有限公司冷凍食品廠	高雄市路竹區北嶺里中山南路47號	香腸【中式香腸】	97		
高雄市	泰安食品企業有限公司	高雄市大寮區大發工業區大有四街8號	※冷藏、冷凍畜禽生鮮肉品【冷凍豬肉分切】
※香腸【中式香腸】	97,98,100,102		
高雄市	國際農畜股份有限公司	高雄市路竹區中華路518號	醃漬肉品【櫻之味珍胸】	98		
高雄市	友宏有限公司	高雄市阿蓮區港後里崙頂1-10號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍雞肉】	98		
高雄市	得意中華食品有限公司	高雄市岡山區本洲里本工一路25號	調理肉品【滷製品-鳳爪】	99		
高雄市	明寶企業有限公司	高雄市大寮區新厝村鳳林二路293之20號	調理肉品【冷凍春捲】	100		
高雄市	裕賀食品股份有限公司	高雄市燕巢區大仁路60號	冷藏、冷凍畜禽生鮮肉品【冷凍分切牛肉】	102		
高雄市	太師傅企業股份有限公司【原為祥九】	高雄市大寮區華東路48號	冷藏、冷凍畜禽生鮮肉品【雞肉分切】	102		
屏東縣	信功實業股份有限公司	屏東縣長治鄉繁昌村中山路122號	香腸【法蘭克福香腸】	97,102		
屏東縣	振聲冷凍食品股份有限公司	屏東縣鹽埔鄉新二村維新路168-8號	醃漬肉品【煙燻鴨腿、煙燻鴨排】	97,102		
屏東縣	富統食品股份有限公司	屏東縣萬丹鄉水泉村泉順街439巷37號	※醃漬肉品【富統胡椒腿肉】
※調理肉品【黑胡椒帶骨肉排】
※香腸【小熱狗】	98,102		
屏東縣	立蜂實業有限公司	屏東縣萬丹鄉社中村大義路9號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍雞肉分切】	98,102		
屏東縣	峰榮食品工業股份有限公司	屏東市龍華里龍華路555號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍豬肉分切】	98,102		
屏東縣	台灣農畜產工業股份有限公司	屏東市建國路480號	香腸【西式香腸-法蘭克香腸】	98		
屏東縣	思牧企業股份有限公司	屏東縣內埔鄉豐田村延平路133號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍豬肉分切】	98,102		
屏東縣	嘉一香食品股份有限公司屏東廠	屏東縣崁頂鄉崁頂村中正路1-1號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍豬肉分切】	99		
屏東縣	高津食品股份有限公司	屏東縣內埔鄉豐田村延平路131號	香腸【西式香腸-德式香腸】	99		
屏東縣	高揚冷凍食品股份有限公司	屏東縣高樹鄉新南村大和路1-10號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍鴨肉分切】	99		
屏東縣	保億冷凍食品有限公司	屏東縣九如鄉玉泉村黃金路51號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍豬肉分切】	99		
屏東縣	台灣菸酒股份有限公司屏東酒廠	屏東縣內埔鄉豐田村建國路34號	調理肉品【紅麴貢丸】	99		
屏東縣	佳味香食品企業有限公司	屏東縣新園鄉新園村媽祖路396號	調理肉品【冷凍調理裹粉無骨雞排】	99		
屏東縣	農生企業股份有限公司	屏東縣里港鄉載興村新民路11-6號	冷藏、冷凍畜禽生鮮肉品【冷凍鴨肉分切】	99		
屏東縣	復進企業股份有限公司	屏東縣內埔鄉豐田村內埔工業區建業路1號	冷藏、冷凍畜禽生鮮肉品【冷藏、冷凍豬肉分切】	99		
屏東縣	永源有限公司	屏東縣長治鄉崙上村崑崙路152號	冷藏、冷凍畜禽生鮮肉品【冷凍豬肉小分切】	100		
屏東縣	強匠冷凍食品股份有限公司	屏東縣內埔鄉內埔工業區建國路16號	調理肉品【冷凍燒烤雞翅】	100		
屏東縣	義達利農產股份有限公司	屏東縣萬丹鄉萬丹路三段371號	冷藏、冷凍畜禽生鮮肉品【冷凍豬肉小分切】	100		
屏東縣	兆鴻【復興】肉品有限公司	屏東縣長治鄉進興村復興路122之8、124號	乾燥肉品【牛肉乾】	101		
屏東縣	臺美好食品工業有限公司	屏東縣新園鄉媽祖路404號	醃漬肉品【德國豬腳】	101		
屏東縣	味一食品有限公司	屏東縣枋寮鄉東海村精進路35號	乾燥肉品【豬肉酥】	101		
屏東縣	萬偉股份有限公司	屏東縣萬丹鄉社上村萬丹路3段331號	冷藏、冷凍畜禽生鮮肉品【豬肉分切】	102		
金門縣	高坑有限公司	金門縣金沙鎮高坑3-1號	乾燥肉品【牛肉乾、牛肉角】	100,102		
金門縣	老農莊食品有限公司	金門縣金湖鎮新市里國順街20號	乾燥肉品【牛肉乾、牛肉角】	100,102		
